"listing_review_id","rating_type_id","rating_review_count","average_star_rating"
884,5,362,3.9503
884,6,362,4.1188
885,1,330,4.0818
885,2,330,4.0212
885,3,330,4.0667
885,4,330,4.1303
885,5,330,3.9606
885,6,330,4.0182
886,1,359,3.9972
886,2,359,3.9805
886,3,359,4.0251
886,4,359,3.9805
886,5,359,4.0306
886,6,359,3.9944
887,1,391,3.9744
887,2,391,4.0716
887,3,391,3.9693
887,4,391,3.9949
887,5,391,4.0665
887,6,391,4.0256
888,1,412,4.0413
888,2,412,3.9951
888,3,412,4.0388
888,4,412,4.0024
888,5,412,3.9709
888,6,412,3.9903
889,1,319,3.9906
889,2,319,3.9592
889,3,319,3.9624
889,4,319,4.0157
889,5,319,3.9687
889,6,319,3.9875
890,1,370,4.0324
890,2,370,4.0865
890,3,370,3.9405
890,4,370,3.9459
890,5,370,4.0189
890,6,370,4.0081
891,1,369,4.0379
891,2,369,3.9864
891,3,369,4.065
891,4,369,4.0542
891,5,369,4.0136
891,6,369,4.0786
892,1,423,4.0473
892,2,423,4.0142
892,3,423,3.9764
892,4,423,4.0142
892,5,423,4.0024
892,6,423,4.0024
893,1,378,4.0
893,2,378,3.9259
893,3,378,4.0132
893,4,378,4.0
893,5,378,3.9815
893,6,378,3.9841
894,1,417,4.0264
894,2,417,3.9952
894,3,417,3.976
894,4,417,4.0671
894,5,417,3.9904
894,6,417,3.9592
895,1,341,3.9062
895,2,341,4.0352
895,3,341,4.085
895,4,341,4.0
895,5,341,4.0176
895,6,341,3.9443
896,1,359,3.9805
896,2,359,3.9777
896,3,359,4.0641
896,4,359,4.0306
896,5,359,4.0306
896,6,359,4.0474
897,1,383,4.0052
897,2,383,4.0078
897,3,383,3.9948
897,4,383,3.9556
897,5,383,3.9739
897,6,383,4.0209
898,1,323,3.9876
898,2,323,3.9752
898,3,323,4.0
898,4,323,4.0341
898,5,323,3.9752
898,6,323,3.9814
899,1,341,3.9883
899,2,341,3.956
899,3,341,3.9677
899,4,341,3.9531
899,5,341,3.9736
899,6,341,4.0176
900,1,407,4.0811
900,2,407,3.9631
900,3,407,4.0295
900,4,407,3.9165
900,5,407,4.0074
900,6,407,4.0221
901,1,372,3.9731
901,2,372,3.9892
901,3,372,3.9946
901,4,372,3.922
901,5,372,3.9113
901,6,372,3.9785
902,1,318,4.0629
902,2,318,4.0346
902,3,318,3.9654
902,4,318,4.0283
902,5,318,3.9906
902,6,318,4.0409
903,1,355,4.0394
903,2,355,4.0225
903,3,355,3.9887
903,4,355,4.0056
903,5,355,4.0
903,6,355,3.9887
904,1,364,4.0247
904,2,364,4.0385
904,3,364,3.978
904,4,364,4.0055
904,5,364,3.9808
904,6,364,3.9863
905,1,346,3.9769
905,2,346,3.9913
905,3,346,4.0116
905,4,346,4.0751
905,5,346,4.0058
905,6,346,4.0116
906,1,370,4.0568
906,2,370,3.927
906,3,370,4.0108
906,4,370,3.9757
906,5,370,4.0459
906,6,370,3.9432
907,1,353,3.9773
907,2,353,3.9858
907,3,353,4.0085
907,4,353,3.9603
907,5,353,3.949
907,6,353,3.9377
908,1,407,4.1007
908,2,407,3.9779
908,3,407,3.9951
908,4,407,4.0393
908,5,407,4.0025
908,6,407,3.8894
909,1,439,4.0068
909,2,439,3.9749
909,3,439,3.9954
909,4,439,3.9795
909,5,439,3.9863
909,6,439,3.9909
910,1,313,4.0128
910,2,313,3.984
910,3,313,3.9361
910,4,313,3.9329
910,5,313,3.9776
910,6,313,3.9649
911,1,358,4.0084
911,2,358,4.0335
911,3,358,3.9358
911,4,358,4.0279
911,5,358,4.0112
911,6,358,4.0
912,1,381,4.0866
912,2,381,4.0814
912,3,381,4.0761
912,4,381,3.9449
912,5,381,4.021
912,6,381,4.0
913,1,403,4.062
913,2,403,3.9876
913,3,403,4.0
913,4,403,3.9256
913,5,403,4.0199
913,6,403,4.0471
914,1,391,4.0051
914,2,391,4.0205
914,3,391,4.0051
914,4,391,3.9872
914,5,391,4.0358
914,6,391,4.0716
915,1,444,3.9775
915,2,444,4.0586
915,3,444,4.0586
915,4,444,3.9437
915,5,444,4.0225
915,6,444,4.018
916,1,387,3.9457
916,2,387,3.9767
916,3,387,4.0491
916,4,387,3.9819
916,5,387,4.0258
916,6,387,3.9948
917,1,401,3.9751
917,2,401,3.9252
917,3,401,3.9302
917,4,401,4.0025
917,5,401,4.0175
917,6,401,3.9501
918,1,378,3.9603
918,2,378,3.9709
918,3,378,3.9709
918,4,378,3.9762
918,5,378,3.9894
918,6,378,3.9974
919,1,401,3.9576
919,2,401,4.0175
919,3,401,4.0474
919,4,401,3.9551
919,5,401,4.0075
919,6,401,4.0
920,1,298,3.9195
920,2,298,3.906
920,3,298,4.0336
920,4,298,4.047
920,5,298,3.9732
920,6,298,3.9329
921,1,402,3.9154
921,2,402,3.9453
921,3,402,3.9527
921,4,402,3.9677
921,5,402,3.9179
921,6,402,3.9751
922,1,380,3.9658
922,2,380,4.0211
922,3,380,4.0263
922,4,380,3.9711
922,5,380,3.9842
922,6,380,3.9895
923,1,411,4.0438
923,2,411,4.0365
923,3,411,4.0
923,4,411,4.0049
923,5,411,3.983
923,6,411,4.0608
924,1,386,4.0026
924,2,386,3.9845
924,3,386,3.9326
924,4,386,4.0674
924,5,386,3.9767
924,6,386,4.0337
925,1,381,3.9528
925,2,381,3.9948
925,3,381,3.9108
925,4,381,3.9974
925,5,381,4.0341
925,6,381,3.9895
926,1,332,4.0241
926,2,332,3.997
926,3,332,3.994
926,4,332,3.9458
926,5,332,3.9729
926,6,332,3.9849
927,1,357,3.9888
927,2,357,3.9692
927,3,357,3.9776
927,4,357,4.0084
927,5,357,3.9944
927,6,357,4.0168
928,1,396,3.9949
928,2,396,4.0202
928,3,396,3.9747
928,4,396,4.0025
928,5,396,3.9722
928,6,396,4.0227
929,1,391,4.0512
929,2,391,4.023
929,3,391,4.0205
929,4,391,3.9719
929,5,391,4.0
929,6,391,3.977
930,1,322,3.9876
930,2,322,4.0404
930,3,322,3.9783
930,4,322,4.059
930,5,322,3.9783
930,6,322,4.0373
931,1,369,4.019
931,2,369,4.0434
931,3,369,4.019
931,4,369,4.0705
931,5,369,3.9431
931,6,369,3.9973
932,1,351,4.0028
932,2,351,4.0
932,3,351,4.0028
932,4,351,4.0313
932,5,351,4.0399
932,6,351,3.9801
933,1,426,4.0141
933,2,426,3.9531
933,3,426,3.9836
933,4,426,3.9671
933,5,426,3.9554
933,6,426,4.0235
934,1,343,4.0379
934,2,343,4.0029
934,3,343,3.9242
934,4,343,4.0787
934,5,343,4.0
934,6,343,4.0204
935,1,374,4.0508
935,2,374,3.9786
935,3,374,4.0134
935,4,374,4.008
935,5,374,4.0588
935,6,374,3.9866
936,1,403,4.0099
936,2,403,3.9181
936,3,403,3.9876
936,4,403,4.062
936,5,403,4.0422
936,6,403,4.0323
937,1,363,3.9917
937,2,363,4.0386
937,3,363,3.9559
937,4,363,4.0744
937,5,363,4.0
937,6,363,3.9642
938,1,389,3.982
938,2,389,3.928
938,3,389,4.0514
938,4,389,3.9974
938,5,389,3.9897
938,6,389,4.0514
939,1,397,4.0025
939,2,397,3.9673
939,3,397,4.0025
939,4,397,3.9849
939,5,397,3.9496
939,6,397,3.9673
940,1,386,4.0052
940,2,386,3.9948
940,3,386,4.0259
940,4,386,3.9793
940,5,386,3.9845
940,6,386,4.0466
941,1,343,3.965
941,2,343,3.9738
941,3,343,4.0292
941,4,343,3.9825
941,5,343,4.0496
941,6,343,4.0233
942,1,385,3.9948
942,2,385,3.9792
942,3,385,4.0156
942,4,385,3.9818
942,5,385,3.9896
942,6,385,3.9688
943,1,377,3.9788
943,2,377,3.9788
943,3,377,4.0477
943,4,377,4.008
943,5,377,3.9867
943,6,377,4.0451
944,1,444,3.9234
944,2,444,3.964
944,3,444,4.0
944,4,444,4.045
944,5,444,4.0878
944,6,444,4.0473
945,1,389,3.964
945,2,389,3.9846
945,3,389,4.0411
945,4,389,3.964
945,5,389,4.0103
945,6,389,3.9923
946,1,279,4.0251
946,2,279,3.9283
946,3,279,4.0215
946,4,279,4.0215
946,5,279,4.0538
946,6,279,3.9391
947,1,388,4.067
947,2,388,3.9742
947,3,388,3.9536
947,4,388,3.9871
947,5,388,3.9639
947,6,388,4.0026
948,1,378,4.0635
948,2,378,4.0106
948,3,378,4.0582
948,4,378,4.0291
948,5,378,4.0079
948,6,378,3.9947
949,1,337,3.9733
949,2,337,3.9021
949,3,337,4.0208
949,4,337,3.9941
949,5,337,4.0148
949,6,337,4.0237
950,1,337,3.9852
950,2,337,3.9881
950,3,337,3.997
950,4,337,3.9911
950,5,337,3.9852
950,6,337,4.0534
951,1,400,3.935
951,2,400,3.985
951,3,400,3.9925
951,4,400,3.9775
951,5,400,4.0475
951,6,400,4.0
952,1,405,4.0
952,2,405,4.0
952,3,405,4.0
952,4,405,4.0247
952,5,405,3.9951
952,6,405,3.9852
953,1,320,3.9438
953,2,320,4.0688
953,3,320,4.0031
953,4,320,4.0219
953,5,320,3.95
953,6,320,4.0063
954,1,449,3.9488
954,2,449,4.0512
954,3,449,3.9777
954,4,449,4.0601
954,5,449,3.9866
954,6,449,3.9755
955,1,416,3.9784
955,2,416,3.9567
955,3,416,4.0361
955,4,416,3.9784
955,5,416,4.012
955,6,416,4.0313
956,1,393,3.9796
956,2,393,3.9618
956,3,393,3.9644
956,4,393,4.0763
956,5,393,4.028
956,6,393,4.0127
957,1,446,4.0426
957,2,446,3.9888
957,3,446,4.0112
957,4,446,3.9821
957,5,446,3.9664
957,6,446,3.9888
958,1,327,4.0214
958,2,327,3.9817
958,3,327,4.0122
958,4,327,4.0245
958,5,327,4.0398
958,6,327,4.0153
959,1,368,4.0109
959,2,368,3.9375
959,3,368,3.9891
959,4,368,4.0272
959,5,368,4.0
959,6,368,4.0326
960,1,419,4.0835
960,2,419,4.0477
960,3,419,4.0119
960,4,419,3.9905
960,5,419,4.0
960,6,419,3.9809
961,1,338,4.0059
961,2,338,3.9941
961,3,338,3.9467
961,4,338,4.1124
961,5,338,4.0799
961,6,338,4.0296
962,1,347,3.9769
962,2,347,3.9827
962,3,347,4.0548
962,4,347,4.0288
962,5,347,4.0346
962,6,347,3.9597
963,1,354,3.952
963,2,354,3.9576
963,3,354,3.9605
963,4,354,4.0311
963,5,354,4.1073
963,6,354,3.9915
964,1,365,3.9808
964,2,365,4.0192
964,3,365,3.9233
964,4,365,3.9836
964,5,365,4.0329
964,6,365,4.0329
965,1,373,3.9893
965,2,373,4.0054
965,3,373,3.8579
965,4,373,4.008
965,5,373,4.0268
965,6,373,4.0643
966,1,347,4.0202
966,2,347,3.9597
966,3,347,4.0259
966,4,347,4.0231
966,5,347,4.0115
966,6,347,4.0634
967,1,354,4.0282
967,2,354,3.9887
967,3,354,3.9831
967,4,354,3.9548
967,5,354,4.0141
967,6,354,3.9944
968,1,349,3.9971
968,2,349,3.9742
968,3,349,3.9799
968,4,349,4.0115
968,5,349,3.937
968,6,349,4.0115
969,1,371,4.0216
969,2,371,4.0189
969,3,371,4.0485
969,4,371,4.0
969,5,371,3.9677
969,6,371,3.9542
970,1,387,3.9483
970,2,387,4.0749
970,3,387,3.9871
970,4,387,4.0207
970,5,387,3.9871
970,6,387,4.0129
971,1,356,3.927
971,2,356,4.0281
971,3,356,3.986
971,4,356,4.0169
971,5,356,3.9803
971,6,356,4.1011
972,1,354,3.9944
972,2,354,4.0339
972,3,354,4.0254
972,4,354,4.0282
972,5,354,3.9831
972,6,354,3.9944
973,1,421,3.9644
973,2,421,3.9952
973,3,421,3.9857
973,4,421,3.9857
973,5,421,4.0048
973,6,421,3.943
974,1,323,4.0836
974,2,323,4.0433
974,3,323,4.0402
974,4,323,3.9412
974,5,323,4.0155
974,6,323,3.9505
975,1,380,3.9816
975,2,380,4.0842
975,3,380,3.9395
975,4,380,4.0421
975,5,380,3.9816
975,6,380,4.0368
976,1,426,3.993
976,2,426,4.0376
976,3,426,4.0282
976,4,426,4.0117
976,5,426,4.0446
976,6,426,4.0352
977,1,358,3.9497
977,2,358,3.9525
977,3,358,4.0866
977,4,358,4.0363
977,5,358,4.0168
977,6,358,4.0559
978,1,414,3.9348
978,2,414,3.9903
978,3,414,4.0628
978,4,414,4.0411
978,5,414,3.9758
978,6,414,4.0845
979,1,340,4.0382
979,2,340,4.0412
979,3,340,3.9176
979,4,340,3.9941
979,5,340,3.9471
979,6,340,3.9765
980,1,307,4.0261
980,2,307,4.1498
980,3,307,4.0195
980,4,307,3.9642
980,5,307,4.0489
980,6,307,4.0684
981,1,391,3.9923
981,2,391,4.0332
981,3,391,3.9744
981,4,391,3.9847
981,5,391,4.0332
981,6,391,3.9821
982,1,394,3.9949
982,2,394,4.066
982,3,394,3.9975
982,4,394,4.0533
982,5,394,4.0025
982,6,394,4.0305
983,1,443,4.0542
983,2,443,3.9594
983,3,443,3.9729
983,4,443,4.0248
983,5,443,4.0135
983,6,443,3.9842
984,1,361,4.0416
984,2,361,3.9612
984,3,361,4.0249
984,4,361,3.9474
984,5,361,4.0526
984,6,361,3.9861
985,1,349,4.0
985,2,349,4.0344
985,3,349,4.0057
985,4,349,3.957
985,5,349,4.0057
985,6,349,3.9656
986,1,416,3.9736
986,2,416,3.9832
986,3,416,3.9808
986,4,416,4.0481
986,5,416,4.1034
986,6,416,3.9639
987,1,417,3.976
987,2,417,3.9808
987,3,417,3.9856
987,4,417,3.9856
987,5,417,3.9904
987,6,417,3.9448
988,1,371,4.0836
988,2,371,4.0431
988,3,371,3.9677
988,4,371,4.0647
988,5,371,3.9892
988,6,371,3.9838
989,1,410,4.0415
989,2,410,3.9976
989,3,410,4.0122
989,4,410,4.0878
989,5,410,4.0415
989,6,410,3.9902
990,1,383,4.0026
990,2,383,4.0862
990,3,383,3.9739
990,4,383,3.9922
990,5,383,4.0627
990,6,383,3.953
991,1,348,3.9885
991,2,348,4.1034
991,3,348,4.0201
991,4,348,4.0057
991,5,348,3.9885
991,6,348,3.9856
992,1,386,4.0311
992,2,386,3.9352
992,3,386,3.956
992,4,386,4.0207
992,5,386,4.0259
992,6,386,4.0233
993,1,425,3.9718
993,2,425,4.08
993,3,425,3.9788
993,4,425,4.0094
993,5,425,4.0259
993,6,425,3.9553
994,1,364,4.0385
994,2,364,3.9863
994,3,364,4.0192
994,4,364,3.9835
994,5,364,4.0137
994,6,364,3.989
995,1,418,4.0311
995,2,418,4.0096
995,3,418,3.933
995,4,418,3.9641
995,5,418,4.0239
995,6,418,3.988
996,1,344,3.9767
996,2,344,3.9767
996,3,344,4.0
996,4,344,3.9448
996,5,344,4.0174
996,6,344,3.9651
997,1,453,3.9757
997,2,453,3.9868
997,3,453,3.9978
997,4,453,3.9691
997,5,453,4.0
997,6,453,4.0177
998,1,321,4.0187
998,2,321,3.9844
998,3,321,3.9751
998,4,321,4.0405
998,5,321,3.9907
998,6,321,4.053
999,1,378,4.0079
999,2,378,4.0529
999,3,378,4.0397
999,4,378,4.0265
999,5,378,3.9841
999,6,378,3.9762
1000,1,408,4.0049
1000,2,408,4.0074
1000,3,408,3.9608
1000,4,408,4.0074
1000,5,408,3.9926
1000,6,408,4.0025
1001,1,398,3.9698
1001,2,398,4.0678
1001,3,398,3.9623
1001,4,398,4.005
1001,5,398,3.9673
1001,6,398,4.005
1002,1,383,3.9504
1002,2,383,3.9843
1002,3,383,4.0261
1002,4,383,4.0261
1002,5,383,3.9713
1002,6,383,4.0131
1003,1,300,3.9833
1003,2,300,4.0333
1003,3,300,4.04
1003,4,300,4.0933
1003,5,300,4.02
1003,6,300,4.02
1004,1,346,3.9855
1004,2,346,4.026
1004,3,346,4.0087
1004,4,346,3.974
1004,5,346,3.9393
1004,6,346,4.0116
1005,1,379,3.9947
1005,2,379,3.9551
1005,3,379,4.066
1005,4,379,3.9789
1005,5,379,4.0369
1005,6,379,4.0211
1006,1,407,3.9853
1006,2,407,3.9754
1006,3,407,3.9631
1006,4,407,3.9853
1006,5,407,4.0246
1006,6,407,3.9853
1007,1,375,4.064
1007,2,375,3.9947
1007,3,375,3.944
1007,4,375,4.04
1007,5,375,4.048
1007,6,375,3.9973
1008,1,430,4.0209
1008,2,430,3.9512
1008,3,430,4.0023
1008,4,430,3.9791
1008,5,430,3.993
1008,6,430,4.0209
1009,1,385,4.0364
1009,2,385,4.0338
1009,3,385,3.9558
1009,4,385,3.974
1009,5,385,3.9922
1009,6,385,4.0156
1010,1,378,4.0106
1010,2,378,4.037
1010,3,378,4.0159
1010,4,378,3.9683
1010,5,378,4.0608
1010,6,378,4.0635
1011,1,384,3.888
1011,2,384,4.0104
1011,3,384,3.9948
1011,4,384,3.9922
1011,5,384,4.0286
1011,6,384,4.0
1012,1,312,4.0321
1012,2,312,4.0128
1012,3,312,4.0256
1012,4,312,3.9679
1012,5,312,3.9744
1012,6,312,4.0577
1013,1,383,3.9791
1013,2,383,4.0679
1013,3,383,4.094
1013,4,383,4.0653
1013,5,383,4.0783
1013,6,383,3.9243
1014,1,381,4.0105
1014,2,381,4.0446
1014,3,381,3.9948
1014,4,381,4.0577
1014,5,381,4.0131
1014,6,381,4.0026
1015,1,412,4.0
1015,2,412,3.9417
1015,3,412,3.9806
1015,4,412,3.9782
1015,5,412,4.0461
1015,6,412,4.0874
1016,1,369,3.9431
1016,2,369,3.9837
1016,3,369,3.9512
1016,4,369,3.9458
1016,5,369,4.0217
1016,6,369,4.0108
1017,1,371,4.0404
1017,2,371,4.027
1017,3,371,4.1105
1017,4,371,4.0216
1017,5,371,4.0189
1017,6,371,3.8976
1018,1,369,4.0054
1018,2,369,3.9892
1018,3,369,4.0054
1018,4,369,4.0244
1018,5,369,4.0054
1018,6,369,3.9864
1019,1,399,4.0627
1019,2,399,4.0226
1019,3,399,4.0627
1019,4,399,4.0927
1019,5,399,3.995
1019,6,399,3.9699
1020,1,382,3.9555
1020,2,382,4.0497
1020,3,382,3.9634
1020,4,382,3.9817
1020,5,382,3.9895
1020,6,382,4.0681
1021,1,379,4.0792
1021,2,379,3.9578
1021,3,379,3.8892
1021,4,379,4.0475
1021,5,379,3.9367
1021,6,379,4.0422
1022,1,363,4.0386
1022,2,363,3.9669
1022,3,363,3.9532
1022,4,363,3.9697
1022,5,363,4.0386
1022,6,363,3.9366
1023,1,421,4.0
1023,2,421,3.9311
1023,3,421,3.9881
1023,4,421,3.9857
1023,5,421,4.038
1023,6,421,3.9857
1024,1,303,3.9802
1024,2,303,3.9901
1024,3,303,4.0297
1024,4,303,3.9901
1024,5,303,3.9868
1024,6,303,3.9967
1025,1,390,4.0667
1025,2,390,3.9487
1025,3,390,3.8846
1025,4,390,3.9974
1025,5,390,3.9256
1025,6,390,4.0154
1026,1,378,4.0106
1026,2,378,3.9444
1026,3,378,4.0397
1026,4,378,4.0026
1026,5,378,3.9709
1026,6,378,3.9603
1027,1,350,4.0514
1027,2,350,3.9771
1027,3,350,3.9857
1027,4,350,3.9286
1027,5,350,4.0086
1027,6,350,3.9829
1028,1,288,4.1111
1028,2,288,4.0139
1028,3,288,4.0243
1028,4,288,3.9792
1028,5,288,3.9792
1028,6,288,4.0243
1029,1,372,3.9677
1029,2,372,4.0349
1029,3,372,4.0511
1029,4,372,4.0188
1029,5,372,4.0323
1029,6,372,3.9973
1030,1,378,3.9815
1030,2,378,4.0212
1030,3,378,3.955
1030,4,378,3.881
1030,5,378,4.0688
1030,6,378,3.9815
1031,1,429,3.9394
1031,2,429,3.965
1031,3,429,3.993
1031,4,429,4.0093
1031,5,429,3.951
1031,6,429,4.0
1032,1,363,3.9807
1032,2,363,3.9945
1032,3,363,3.9614
1032,4,363,4.0165
1032,5,363,3.9642
1032,6,363,4.0771
1033,1,322,3.9938
1033,2,322,4.1025
1033,3,322,3.9565
1033,4,322,4.0031
1033,5,322,3.9658
1033,6,322,3.9969
1034,1,350,3.9914
1034,2,350,4.0086
1034,3,350,4.0486
1034,4,350,3.9829
1034,5,350,4.06
1034,6,350,3.9486
1035,1,380,3.9605
1035,2,380,3.9711
1035,3,380,3.9579
1035,4,380,3.9711
1035,5,380,3.9895
1035,6,380,3.9158
1036,1,358,4.0056
1036,2,358,3.9497
1036,3,358,4.0335
1036,4,358,4.0587
1036,5,358,3.9469
1036,6,358,4.0615
1037,1,384,4.0182
1037,2,384,3.9635
1037,3,384,4.0208
1037,4,384,3.9922
1037,5,384,4.0365
1037,6,384,3.987
1038,1,373,4.0054
1038,2,373,4.0349
1038,3,373,4.0349
1038,4,373,3.9866
1038,5,373,3.9464
1038,6,373,3.9893
1039,1,342,4.0497
1039,2,342,4.0497
1039,3,342,3.962
1039,4,342,3.9971
1039,5,342,4.0409
1039,6,342,3.9649
1040,1,413,4.0073
1040,2,413,4.0073
1040,3,413,3.9879
1040,4,413,3.9177
1040,5,413,4.0048
1040,6,413,3.9056
1041,1,364,4.0
1041,2,364,3.9808
1041,3,364,3.9396
1041,4,364,3.9863
1041,5,364,4.0055
1041,6,364,4.0302
1042,1,389,3.946
1042,2,389,4.0
1042,3,389,3.9537
1042,4,389,3.9769
1042,5,389,4.018
1042,6,389,3.946
1043,1,432,4.0301
1043,2,432,4.044
1043,3,432,3.9606
1043,4,432,4.0787
1043,5,432,3.9861
1043,6,432,3.9769
1044,1,338,4.0178
1044,2,338,4.0207
1044,3,338,4.0621
1044,4,338,3.9882
1044,5,338,3.9201
1044,6,338,4.0118
1045,1,350,4.0314
1045,2,350,3.9971
1045,3,350,4.0
1045,4,350,4.0657
1045,5,350,4.0057
1045,6,350,3.9657
1046,1,281,4.0178
1046,2,281,4.0819
1046,3,281,4.0036
1046,4,281,3.9822
1046,5,281,4.0783
1046,6,281,3.9786
1047,1,333,4.012
1047,2,333,3.9369
1047,3,333,3.985
1047,4,333,3.9189
1047,5,333,3.994
1047,6,333,4.039
1048,1,375,3.9627
1048,2,375,3.9893
1048,3,375,4.048
1048,4,375,3.9813
1048,5,375,3.9787
1048,6,375,4.0133
1049,1,370,4.0108
1049,2,370,4.0081
1049,3,370,4.073
1049,4,370,3.9459
1049,5,370,4.0054
1049,6,370,3.9351
1050,1,406,4.0172
1050,2,406,3.9729
1050,3,406,4.0172
1050,4,406,4.0394
1050,5,406,4.0739
1050,6,406,3.9754
1051,1,417,3.976
1051,2,417,4.0168
1051,3,417,3.9832
1051,4,417,4.0264
1051,5,417,3.9664
1051,6,417,4.0288
1052,1,399,4.0201
1052,2,399,4.0426
1052,3,399,3.9925
1052,4,399,4.0276
1052,5,399,3.9825
1052,6,399,3.9825
1053,1,386,3.9637
1053,2,386,3.9404
1053,3,386,4.0207
1053,4,386,3.9275
1053,5,386,3.9508
1053,6,386,4.0337
1054,1,307,4.0717
1054,2,307,4.0098
1054,3,307,3.9609
1054,4,307,3.9609
1054,5,307,4.0033
1054,6,307,4.0261
1055,1,401,4.0499
1055,2,401,3.985
1055,3,401,4.0698
1055,4,401,4.0224
1055,5,401,3.9751
1055,6,401,4.1097
1056,1,354,3.9944
1056,2,354,3.9859
1056,3,354,4.0763
1056,4,354,3.9435
1056,5,354,3.9548
1056,6,354,4.0734
1057,1,364,3.9368
1057,2,364,4.0
1057,3,364,3.989
1057,4,364,4.0165
1057,5,364,4.0192
1057,6,364,4.0027
1058,1,439,3.9704
1058,2,439,4.0091
1058,3,439,3.9909
1058,4,439,4.0
1058,5,439,3.959
1058,6,439,4.0137
1059,1,397,4.005
1059,2,397,3.9975
1059,3,397,4.0327
1059,4,397,3.9144
1059,5,397,3.9824
1059,6,397,4.0126
1060,1,397,3.9748
1060,2,397,4.0529
1060,3,397,3.9874
1060,4,397,4.0453
1060,5,397,3.9496
1060,6,397,3.9647
1061,1,391,4.0051
1061,2,391,4.0563
1061,3,391,3.9642
1061,4,391,4.0077
1061,5,391,3.9949
1061,6,391,3.9591
1062,1,352,3.9545
1062,2,352,3.9744
1062,3,352,3.9489
1062,4,352,4.0824
1062,5,352,3.9943
1062,6,352,3.9403
1063,1,410,4.0049
1063,2,410,4.0
1063,3,410,3.9634
1063,4,410,3.978
1063,5,410,4.061
1063,6,410,4.0293
1064,1,394,3.9239
1064,2,394,3.9822
1064,3,394,4.0431
1064,4,394,3.9619
1064,5,394,3.9797
1064,6,394,3.967
1065,1,372,3.9677
1065,2,372,3.9677
1065,3,372,4.0484
1065,4,372,3.9919
1065,5,372,3.9677
1065,6,372,4.0323
1066,1,365,4.0247
1066,2,365,4.0247
1066,3,365,3.9726
1066,4,365,4.0
1066,5,365,4.0795
1066,6,365,3.9945
1067,1,413,4.0775
1067,2,413,3.9903
1067,3,413,4.0218
1067,4,413,4.0363
1067,5,413,3.9419
1067,6,413,4.0654
1068,1,430,3.9674
1068,2,430,4.007
1068,3,430,3.9581
1068,4,430,3.993
1068,5,430,4.0395
1068,6,430,3.986
1069,1,358,3.9804
1069,2,358,4.0866
1069,3,358,4.1006
1069,4,358,3.9944
1069,5,358,3.9413
1069,6,358,4.0168
1070,1,385,3.9896
1070,2,385,3.9351
1070,3,385,4.0364
1070,4,385,4.0026
1070,5,385,4.0416
1070,6,385,3.9532
1071,1,403,4.0546
1071,2,403,3.9256
1071,3,403,3.9777
1071,4,403,3.9578
1071,5,403,4.0968
1071,6,403,4.0
1072,1,361,3.9252
1072,2,361,3.9889
1072,3,361,4.0582
1072,4,361,3.9778
1072,5,361,4.0332
1072,6,361,4.0609
1073,1,350,4.0514
1073,2,350,4.0143
1073,3,350,3.98
1073,4,350,3.9657
1073,5,350,3.98
1073,6,350,3.96
1074,1,344,3.9855
1074,2,344,3.9448
1074,3,344,4.0203
1074,4,344,3.936
1074,5,344,4.064
1074,6,344,4.0174
1075,1,349,3.9799
1075,2,349,4.043
1075,3,349,4.0115
1075,4,349,3.9599
1075,5,349,4.0315
1075,6,349,3.9742
1076,1,345,3.9594
1076,2,345,4.0609
1076,3,345,4.0319
1076,4,345,3.9507
1076,5,345,4.0754
1076,6,345,3.9913
1077,1,346,4.0029
1077,2,346,4.0607
1077,3,346,3.9971
1077,4,346,4.052
1077,5,346,3.9335
1077,6,346,4.0145
1078,1,348,3.9828
1078,2,348,4.0057
1078,3,348,3.9943
1078,4,348,4.0575
1078,5,348,4.0546
1078,6,348,3.9828
1079,1,322,4.1149
1079,2,322,3.9658
1079,3,322,4.0466
1079,4,322,4.0093
1079,5,322,3.9379
1079,6,322,3.9907
1080,1,368,4.0299
1080,2,368,4.0027
1080,3,368,3.9511
1080,4,368,4.0163
1080,5,368,3.9891
1080,6,368,3.962
1081,1,352,3.9915
1081,2,352,3.9517
1081,3,352,4.0483
1081,4,352,4.0
1081,5,352,3.9375
1081,6,352,4.0199
1082,1,383,4.0992
1082,2,383,3.9608
1082,3,383,4.0052
1082,4,383,4.0601
1082,5,383,3.953
1082,6,383,3.9974
1083,1,331,3.9577
1083,2,331,3.9909
1083,3,331,4.006
1083,4,331,3.994
1083,5,331,4.0211
1083,6,331,3.9305
1084,1,400,4.0425
1084,2,400,4.0275
1084,3,400,3.985
1084,4,400,3.9875
1084,5,400,3.98
1084,6,400,4.01
1085,1,380,4.0263
1085,2,380,3.9526
1085,3,380,4.0368
1085,4,380,4.0132
1085,5,380,4.0053
1085,6,380,4.0263
1086,1,357,3.986
1086,2,357,3.9776
1086,3,357,3.9664
1086,4,357,3.9244
1086,5,357,3.9608
1086,6,357,4.0392
1087,1,395,4.0203
1087,2,395,4.0177
1087,3,395,3.9747
1087,4,395,3.9544
1087,5,395,4.1013
1087,6,395,4.0051
1088,1,332,3.9759
1088,2,332,4.006
1088,3,332,4.0331
1088,4,332,3.9669
1088,5,332,3.991
1088,6,332,4.0331
1089,1,390,3.9256
1089,2,390,3.8974
1089,3,390,3.9103
1089,4,390,4.0615
1089,5,390,4.0231
1089,6,390,3.9179
1090,1,367,4.0381
1090,2,367,4.0136
1090,3,367,4.0082
